country,year,biomass_tons
Austria,2003,NA
Austria,2004,776000000
Austria,2005,NA
Austria,2006,NA
Austria,2007,NA
Austria,2008,NA
Austria,2009,789000000
Austria,2010,NA
Austria,2011,NA
Austria,2012,NA
Austria,2013,NA
Austria,2014,801000000
Burundi,1989,62600000
Burundi,1999,39300000
Burundi,2000,NA
Burundi,2001,NA
Burundi,2002,NA
Burundi,2003,NA
Burundi,2004,37400000
Burundi,2005,NA
Burundi,2006,NA
Burundi,2007,NA
Burundi,2008,NA
Burundi,2009,52400000
Burundi,2010,NA
Burundi,2011,NA
Burundi,2012,NA
Burundi,2013,NA
Burundi,2014,57100000
Belgium,1989,101000000
Belgium,1999,119000000
Belgium,2000,NA
Belgium,2001,NA
Belgium,2002,NA
Belgium,2003,NA
Belgium,2004,129000000
Belgium,2005,NA
Belgium,2006,NA
Belgium,2007,NA
Belgium,2008,NA
Belgium,2009,137000000
Belgium,2010,NA
Belgium,2011,NA
Belgium,2012,NA
Belgium,2013,NA
Belgium,2014,145000000
Benin,1989,706000000
Benin,1999,620000000
Benin,2000,NA
Benin,2001,NA
Benin,2002,NA
Benin,2003,NA
Benin,2004,589000000
Benin,2005,NA
Benin,2006,NA
Benin,2007,NA
Benin,2008,NA
Benin,2009,559000000
Benin,2010,NA
Benin,2011,NA
Benin,2012,NA
Benin,2013,NA
Benin,2014,528000000
Burkina Faso,1989,671000000
Burkina Faso,1999,610000000
Burkina Faso,2000,NA
Burkina Faso,2001,NA
Burkina Faso,2002,NA
Burkina Faso,2003,NA
Burkina Faso,2004,583000000
Burkina Faso,2005,NA
Burkina Faso,2006,NA
Burkina Faso,2007,NA
Burkina Faso,2008,NA
Burkina Faso,2009,552000000
Burkina Faso,2010,NA
Burkina Faso,2011,NA
Burkina Faso,2012,NA
Burkina Faso,2013,NA
Burkina Faso,2014,524000000
Bangladesh,1989,178000000
Bangladesh,1999,174000000
Bangladesh,2000,NA
Bangladesh,2001,NA
Bangladesh,2002,NA
Bangladesh,2003,NA
Bangladesh,2004,173000000
Bangladesh,2005,NA
Bangladesh,2006,NA
Bangladesh,2007,NA
Bangladesh,2008,NA
Bangladesh,2009,205000000
Bangladesh,2010,NA
Bangladesh,2011,NA
Bangladesh,2012,NA
Bangladesh,2013,NA
Bangladesh,2014,212000000
Bulgaria,1989,269000000
Bulgaria,1999,343000000
Bulgaria,2000,NA
Bulgaria,2001,NA
Bulgaria,2002,NA
Bulgaria,2003,NA
Bulgaria,2004,387000000
Bulgaria,2005,NA
Bulgaria,2006,NA
Bulgaria,2007,NA
Bulgaria,2008,NA
Bulgaria,2009,420000000
Bulgaria,2010,NA
Bulgaria,2011,NA
Bulgaria,2012,NA
Bulgaria,2013,NA
Bulgaria,2014,453000000
Bosnia and Herzegovina,1989,192000000
Bosnia and Herzegovina,1999,236000000
Bosnia and Herzegovina,2000,NA
Bosnia and Herzegovina,2001,NA
Bosnia and Herzegovina,2002,NA
Bosnia and Herzegovina,2003,NA
Bosnia and Herzegovina,2004,236000000
Bosnia and Herzegovina,2005,NA
Bosnia and Herzegovina,2006,NA
Bosnia and Herzegovina,2007,NA
Bosnia and Herzegovina,2008,NA
Bosnia and Herzegovina,2009,236000000
Bosnia and Herzegovina,2010,NA
Bosnia and Herzegovina,2011,NA
Bosnia and Herzegovina,2012,NA
Bosnia and Herzegovina,2013,NA
Bosnia and Herzegovina,2014,236000000
Belarus,1989,820000000
Belarus,1999,1020000000
Belarus,2000,NA
Belarus,2001,NA
Belarus,2002,NA
Belarus,2003,NA
Belarus,2004,1150000000.0000002
Belarus,2005,NA
Belarus,2006,NA
Belarus,2007,NA
Belarus,2008,NA
Belarus,2009,1300000000
Belarus,2010,NA
Belarus,2011,NA
Belarus,2012,NA
Belarus,2013,NA
Belarus,2014,1370000000
Belize,1989,416000000
Belize,1999,390000000
Belize,2000,NA
Belize,2001,NA
Belize,2002,NA
Belize,2003,NA
Belize,2004,377000000
Belize,2005,NA
Belize,2006,NA
Belize,2007,NA
Belize,2008,NA
Belize,2009,365000000
Belize,2010,NA
Belize,2011,NA
Belize,2012,NA
Belize,2013,NA
Belize,2014,359000000
Bolivia,1989,10400000000
Bolivia,1999,9930000000
Bolivia,2000,NA
Bolivia,2001,NA
Bolivia,2002,NA
Bolivia,2003,NA
Bolivia,2004,9710000000
Bolivia,2005,NA
Bolivia,2006,NA
Bolivia,2007,NA
Bolivia,2008,NA
Bolivia,2009,9450000000.000002
Bolivia,2010,NA
Bolivia,2011,NA
Bolivia,2012,NA
Bolivia,2013,NA
Bolivia,2014,9210000000
Brazil,1989,127000000000
Brazil,1999,123000000000
Brazil,2000,NA
Brazil,2001,NA
Brazil,2002,NA
Brazil,2003,NA
Brazil,2004,120000000000
Brazil,2005,NA
Brazil,2006,NA
Brazil,2007,NA
Brazil,2008,NA
Brazil,2009,118000000000
Brazil,2010,NA
Brazil,2011,NA
Brazil,2012,NA
Brazil,2013,NA
Brazil,2014,117000000000
Brunei,1989,172000000
Brunei,1999,162000000
Brunei,2000,NA
Brunei,2001,NA
Brunei,2002,NA
Brunei,2003,NA
Brunei,2004,157000000
Brunei,2005,NA
Brunei,2006,NA
Brunei,2007,NA
Brunei,2008,NA
Brunei,2009,152000000
Brunei,2010,NA
Brunei,2011,NA
Brunei,2012,NA
Brunei,2013,NA
Brunei,2014,153000000
Bhutan,1989,568000000
Bhutan,1999,592000000
Bhutan,2000,NA
Bhutan,2001,NA
Bhutan,2002,NA
Bhutan,2003,NA
Bhutan,2004,604000000
Bhutan,2005,NA
Bhutan,2006,NA
Bhutan,2007,NA
Bhutan,2008,NA
Bhutan,2009,613000000
Bhutan,2010,NA
Bhutan,2011,NA
Bhutan,2012,NA
Bhutan,2013,NA
Bhutan,2014,624000000
Botswana,1989,1450000000
Botswana,1999,1410000000
Botswana,2000,NA
Botswana,2001,NA
Botswana,2002,NA
Botswana,2003,NA
Botswana,2004,1390000000.0000002
Botswana,2005,NA
Botswana,2006,NA
Botswana,2007,NA
Botswana,2008,NA
Botswana,2009,1370000000
Botswana,2010,NA
Botswana,2011,NA
Botswana,2012,NA
Botswana,2013,NA
Botswana,2014,1350000000
Central African Republic,1989,6250000000
Central African Republic,1999,6170000000
Central African Republic,2000,NA
Central African Republic,2001,NA
Central African Republic,2002,NA
Central African Republic,2003,NA
Central African Republic,2004,6130000000
Central African Republic,2005,NA
Central African Republic,2006,NA
Central African Republic,2007,NA
Central African Republic,2008,NA
Central African Republic,2009,6090000000
Central African Republic,2010,NA
Central African Republic,2011,NA
Central African Republic,2012,NA
Central African Republic,2013,NA
Central African Republic,2014,6050000000
Canada,1989,28900000000
Canada,1999,28800000000
Canada,2000,NA
Canada,2001,NA
Canada,2002,NA
Canada,2003,NA
Canada,2004,28300000000
Canada,2005,NA
Canada,2006,NA
Canada,2007,NA
Canada,2008,NA
Canada,2009,28000000000
Canada,2010,NA
Canada,2011,NA
Canada,2012,NA
Canada,2013,NA
Canada,2014,NA
Switzerland,1989,272000000
Switzerland,1999,284000000
Switzerland,2000,NA
Switzerland,2001,NA
Switzerland,2002,NA
Switzerland,2003,NA
Switzerland,2004,290000000
Switzerland,2005,NA
Switzerland,2006,NA
Switzerland,2007,NA
Switzerland,2008,NA
Switzerland,2009,298000000
Switzerland,2010,NA
Switzerland,2011,NA
Switzerland,2012,NA
Switzerland,2013,NA
Switzerland,2014,305000000
Chile,1989,2590000000
Chile,1999,2660000000
Chile,2000,NA
Chile,2001,NA
Chile,2002,NA
Chile,2003,NA
Chile,2004,2680000000
Chile,2005,NA
Chile,2006,NA
Chile,2007,NA
Chile,2008,NA
Chile,2009,2700000000
Chile,2010,NA
Chile,2011,NA
Chile,2012,NA
Chile,2013,NA
Chile,2014,2980000000
China,1989,9510000000
China,1999,11400000000
China,2000,NA
China,2001,NA
China,2002,NA
China,2003,NA
China,2004,12400000000
China,2005,NA
China,2006,NA
China,2007,NA
China,2008,NA
China,2009,13500000000
China,2010,NA
China,2011,NA
China,2012,NA
China,2013,NA
China,2014,14400000000
Cote d'Ivoire,1989,3940000000
Cote d'Ivoire,1999,3980000000
Cote d'Ivoire,2000,NA
Cote d'Ivoire,2001,NA
Cote d'Ivoire,2002,NA
Cote d'Ivoire,2003,NA
Cote d'Ivoire,2004,4010000000
Cote d'Ivoire,2005,NA
Cote d'Ivoire,2006,NA
Cote d'Ivoire,2007,NA
Cote d'Ivoire,2008,NA
Cote d'Ivoire,2009,4000000000
Cote d'Ivoire,2010,NA
Cote d'Ivoire,2011,NA
Cote d'Ivoire,2012,NA
Cote d'Ivoire,2013,NA
Cote d'Ivoire,2014,4000000000
Cameroon,1989,7000000000
Cameroon,1999,6370000000
Cameroon,2000,NA
Cameroon,2001,NA
Cameroon,2002,NA
Cameroon,2003,NA
Cameroon,2004,6050000000
Cameroon,2005,NA
Cameroon,2006,NA
Cameroon,2007,NA
Cameroon,2008,NA
Cameroon,2009,5740000000
Cameroon,2010,NA
Cameroon,2011,NA
Cameroon,2012,NA
Cameroon,2013,NA
Cameroon,2014,5420000000
"Congo, Dem. Rep.",1989,43500000000
"Congo, Dem. Rep.",1999,42600000000
"Congo, Dem. Rep.",2000,NA
"Congo, Dem. Rep.",2001,NA
"Congo, Dem. Rep.",2002,NA
"Congo, Dem. Rep.",2003,NA
"Congo, Dem. Rep.",2004,42200000000
"Congo, Dem. Rep.",2005,NA
"Congo, Dem. Rep.",2006,NA
"Congo, Dem. Rep.",2007,NA
"Congo, Dem. Rep.",2008,NA
"Congo, Dem. Rep.",2009,41800000000
"Congo, Dem. Rep.",2010,NA
"Congo, Dem. Rep.",2011,NA
"Congo, Dem. Rep.",2012,NA
"Congo, Dem. Rep.",2013,NA
"Congo, Dem. Rep.",2014,41400000000
"Congo, Rep.",1989,7420000000
"Congo, Rep.",1999,7359999999.999999
"Congo, Rep.",2000,NA
"Congo, Rep.",2001,NA
"Congo, Rep.",2002,NA
"Congo, Rep.",2003,NA
"Congo, Rep.",2004,7340000000
"Congo, Rep.",2005,NA
"Congo, Rep.",2006,NA
"Congo, Rep.",2007,NA
"Congo, Rep.",2008,NA
"Congo, Rep.",2009,7319999999.999999
"Congo, Rep.",2010,NA
"Congo, Rep.",2011,NA
"Congo, Rep.",2012,NA
"Congo, Rep.",2013,NA
"Congo, Rep.",2014,7290000000
Colombia,1989,NA
Colombia,1999,19900000000
Colombia,2000,NA
Colombia,2001,NA
Colombia,2002,NA
Colombia,2003,NA
Colombia,2004,19400000000
Colombia,2005,NA
Colombia,2006,NA
Colombia,2007,NA
Colombia,2008,NA
Colombia,2009,18900000000
Colombia,2010,NA
Colombia,2011,NA
Colombia,2012,NA
Colombia,2013,NA
Colombia,2014,18900000000
Comoros,1989,3840000
Comoros,1999,3500000
Comoros,2000,NA
Comoros,2001,NA
Comoros,2002,NA
Comoros,2003,NA
Comoros,2004,3280000.0000000005
Comoros,2005,NA
Comoros,2006,NA
Comoros,2007,NA
Comoros,2008,NA
Comoros,2009,3080000
Comoros,2010,NA
Comoros,2011,NA
Comoros,2012,NA
Comoros,2013,NA
Comoros,2014,2860000
Costa Rica,1989,497000000
Costa Rica,1999,461000000
Costa Rica,2000,NA
Costa Rica,2001,NA
Costa Rica,2002,NA
Costa Rica,2003,NA
Costa Rica,2004,484000000
Costa Rica,2005,NA
Costa Rica,2006,NA
Costa Rica,2007,NA
Costa Rica,2008,NA
Costa Rica,2009,506000000
Costa Rica,2010,NA
Costa Rica,2011,NA
Costa Rica,2012,NA
Costa Rica,2013,NA
Costa Rica,2014,NA
Cuba,1989,438000000
Cuba,1999,641000000
Cuba,2000,NA
Cuba,2001,NA
Cuba,2002,NA
Cuba,2003,NA
Cuba,2004,736000000
Cuba,2005,NA
Cuba,2006,NA
Cuba,2007,NA
Cuba,2008,NA
Cuba,2009,626000000
Cuba,2010,NA
Cuba,2011,NA
Cuba,2012,NA
Cuba,2013,NA
Cuba,2014,667000000
Cyprus,1989,5100000
Cyprus,1999,5460000
Cyprus,2000,NA
Cyprus,2001,NA
Cyprus,2002,NA
Cyprus,2003,NA
Cyprus,2004,5780000
Cyprus,2005,NA
Cyprus,2006,NA
Cyprus,2007,NA
Cyprus,2008,NA
Cyprus,2009,6830000
Cyprus,2010,NA
Cyprus,2011,NA
Cyprus,2012,NA
Cyprus,2013,NA
Cyprus,2014,7659999.999999999
Czech Republic,1989,611000000
Czech Republic,1999,686000000
Czech Republic,2000,NA
Czech Republic,2001,NA
Czech Republic,2002,NA
Czech Republic,2003,NA
Czech Republic,2004,723000000
Czech Republic,2005,NA
Czech Republic,2006,NA
Czech Republic,2007,NA
Czech Republic,2008,NA
Czech Republic,2009,742000000
Czech Republic,2010,NA
Czech Republic,2011,NA
Czech Republic,2012,NA
Czech Republic,2013,NA
Czech Republic,2014,779000000
Germany,1989,1740000000
Germany,1999,2080000000
Germany,2000,NA
Germany,2001,NA
Germany,2002,NA
Germany,2003,NA
Germany,2004,2170000000
Germany,2005,NA
Germany,2006,NA
Germany,2007,NA
Germany,2008,NA
Germany,2009,2240000000
Germany,2010,NA
Germany,2011,NA
Germany,2012,NA
Germany,2013,NA
Germany,2014,2380000000
Djibouti,1989,480000
Djibouti,1999,480000
Djibouti,2000,NA
Djibouti,2001,NA
Djibouti,2002,NA
Djibouti,2003,NA
Djibouti,2004,480000
Djibouti,2005,NA
Djibouti,2006,NA
Djibouti,2007,NA
Djibouti,2008,NA
Djibouti,2009,480000
Djibouti,2010,NA
Djibouti,2011,NA
Djibouti,2012,NA
Djibouti,2013,NA
Djibouti,2014,480000
Denmark,1989,68000000
Denmark,1999,73000000
Denmark,2000,NA
Denmark,2001,NA
Denmark,2002,NA
Denmark,2003,NA
Denmark,2004,75000000
Denmark,2005,NA
Denmark,2006,NA
Denmark,2007,NA
Denmark,2008,NA
Denmark,2009,77000000
Denmark,2010,NA
Denmark,2011,NA
Denmark,2012,NA
Denmark,2013,NA
Denmark,2014,82000000
Dominican Republic,1989,168000000
Dominican Republic,1999,226000000
Dominican Republic,2000,NA
Dominican Republic,2001,NA
Dominican Republic,2002,NA
Dominican Republic,2003,NA
Dominican Republic,2004,252000000
Dominican Republic,2005,NA
Dominican Republic,2006,NA
Dominican Republic,2007,NA
Dominican Republic,2008,NA
Dominican Republic,2009,277000000
Dominican Republic,2010,NA
Dominican Republic,2011,NA
Dominican Republic,2012,NA
Dominican Republic,2013,NA
Dominican Republic,2014,302000000
Algeria,1989,72000000
Algeria,1999,68300000
Algeria,2000,NA
Algeria,2001,NA
Algeria,2002,NA
Algeria,2003,NA
Algeria,2004,66400000.00000001
Algeria,2005,NA
Algeria,2006,NA
Algeria,2007,NA
Algeria,2008,NA
Algeria,2009,83000000
Algeria,2010,NA
Algeria,2011,NA
Algeria,2012,NA
Algeria,2013,NA
Algeria,2014,84500000
Ecuador,1989,3490000000
Ecuador,1999,3260000000
Ecuador,2000,NA
Ecuador,2001,NA
Ecuador,2002,NA
Ecuador,2003,NA
Ecuador,2004,3160000000
Ecuador,2005,NA
Ecuador,2006,NA
Ecuador,2007,NA
Ecuador,2008,NA
Ecuador,2009,3070000000
Ecuador,2010,NA
Ecuador,2011,NA
Ecuador,2012,NA
Ecuador,2013,NA
Ecuador,2014,2980000000
Egypt,1989,9310000
Egypt,1999,12500000
Egypt,2000,NA
Egypt,2001,NA
Egypt,2002,NA
Egypt,2003,NA
Egypt,2004,14200000
Egypt,2005,NA
Egypt,2006,NA
Egypt,2007,NA
Egypt,2008,NA
Egypt,2009,14800000
Egypt,2010,NA
Egypt,2011,NA
Egypt,2012,NA
Egypt,2013,NA
Egypt,2014,15500000
Western Sahara,1989,65300000
Western Sahara,1999,65300000
Western Sahara,2000,NA
Western Sahara,2001,NA
Western Sahara,2002,NA
Western Sahara,2003,NA
Western Sahara,2004,65300000
Western Sahara,2005,NA
Western Sahara,2006,NA
Western Sahara,2007,NA
Western Sahara,2008,NA
Western Sahara,2009,65300000
Western Sahara,2010,NA
Western Sahara,2011,NA
Western Sahara,2012,NA
Western Sahara,2013,NA
Western Sahara,2014,65300000
Spain,1989,650000000
Spain,1999,907000000
Spain,2000,NA
Spain,2001,NA
Spain,2002,NA
Spain,2003,NA
Spain,2004,1040000000
Spain,2005,NA
Spain,2006,NA
Spain,2007,NA
Spain,2008,NA
Spain,2009,1130000000
Spain,2010,NA
Spain,2011,NA
Spain,2012,NA
Spain,2013,NA
Spain,2014,1220000000
Estonia,1989,282000000
Estonia,1999,317000000
Estonia,2000,NA
Estonia,2001,NA
Estonia,2002,NA
Estonia,2003,NA
Estonia,2004,314000000
Estonia,2005,NA
Estonia,2006,NA
Estonia,2007,NA
Estonia,2008,NA
Estonia,2009,326000000
Estonia,2010,NA
Estonia,2011,NA
Estonia,2012,NA
Estonia,2013,NA
Estonia,2014,330000000
Ethiopia,1989,615000000
Ethiopia,1999,541000000
Ethiopia,2000,NA
Ethiopia,2001,NA
Ethiopia,2002,NA
Ethiopia,2003,NA
Ethiopia,2004,503000000
Ethiopia,2005,NA
Ethiopia,2006,NA
Ethiopia,2007,NA
Ethiopia,2008,NA
Ethiopia,2009,466000000
Ethiopia,2010,NA
Ethiopia,2011,NA
Ethiopia,2012,NA
Ethiopia,2013,NA
Ethiopia,2014,NA
Finland,1989,1270000000
Finland,1999,1430000000
Finland,2000,NA
Finland,2001,NA
Finland,2002,NA
Finland,2003,NA
Finland,2004,1490000000
Finland,2005,NA
Finland,2006,NA
Finland,2007,NA
Finland,2008,NA
Finland,2009,1560000000
Finland,2010,NA
Finland,2011,NA
Finland,2012,NA
Finland,2013,NA
Finland,2014,1560000000
Falkland Is (Malvinas),1989,0
Falkland Is (Malvinas),1999,0
Falkland Is (Malvinas),2000,NA
Falkland Is (Malvinas),2001,NA
Falkland Is (Malvinas),2002,NA
Falkland Is (Malvinas),2003,NA
Falkland Is (Malvinas),2004,0
Falkland Is (Malvinas),2005,NA
Falkland Is (Malvinas),2006,NA
Falkland Is (Malvinas),2007,NA
Falkland Is (Malvinas),2008,NA
Falkland Is (Malvinas),2009,0
Falkland Is (Malvinas),2010,NA
Falkland Is (Malvinas),2011,NA
Falkland Is (Malvinas),2012,NA
Falkland Is (Malvinas),2013,NA
Falkland Is (Malvinas),2014,0
France,1989,2029999999.9999998
France,1999,2210000000
France,2000,NA
France,2001,NA
France,2002,NA
France,2003,NA
France,2004,2449999999.9999995
France,2005,NA
France,2006,NA
France,2007,NA
France,2008,NA
France,2009,2630000000
France,2010,NA
France,2011,NA
France,2012,NA
France,2013,NA
France,2014,2869999999.9999995
Faeroe Islands,1989,0
Faeroe Islands,1999,0
Faeroe Islands,2000,NA
Faeroe Islands,2001,NA
Faeroe Islands,2002,NA
Faeroe Islands,2003,NA
Faeroe Islands,2004,0
Faeroe Islands,2005,NA
Faeroe Islands,2006,NA
Faeroe Islands,2007,NA
Faeroe Islands,2008,NA
Faeroe Islands,2009,0
Faeroe Islands,2010,NA
Faeroe Islands,2011,NA
Faeroe Islands,2012,NA
Faeroe Islands,2013,NA
Faeroe Islands,2014,0
"Micronesia, Fed. Sts.",1989,40400000
"Micronesia, Fed. Sts.",1999,40600000
"Micronesia, Fed. Sts.",2000,NA
"Micronesia, Fed. Sts.",2001,NA
"Micronesia, Fed. Sts.",2002,NA
"Micronesia, Fed. Sts.",2003,NA
"Micronesia, Fed. Sts.",2004,40700000
"Micronesia, Fed. Sts.",2005,NA
"Micronesia, Fed. Sts.",2006,NA
"Micronesia, Fed. Sts.",2007,NA
"Micronesia, Fed. Sts.",2008,NA
"Micronesia, Fed. Sts.",2009,40800000
"Micronesia, Fed. Sts.",2010,NA
"Micronesia, Fed. Sts.",2011,NA
"Micronesia, Fed. Sts.",2012,NA
"Micronesia, Fed. Sts.",2013,NA
"Micronesia, Fed. Sts.",2014,40800000
Gabon,1989,6090000000
Gabon,1999,6090000000
Gabon,2000,NA
Gabon,2001,NA
Gabon,2002,NA
Gabon,2003,NA
Gabon,2004,6090000000
Gabon,2005,NA
Gabon,2006,NA
Gabon,2007,NA
Gabon,2008,NA
Gabon,2009,6090000000
Gabon,2010,NA
Gabon,2011,NA
Gabon,2012,NA
Gabon,2013,NA
Gabon,2014,6370000000
United Kingdom,1989,267000000
United Kingdom,1999,350000000
United Kingdom,2000,NA
United Kingdom,2001,NA
United Kingdom,2002,NA
United Kingdom,2003,NA
United Kingdom,2004,392000000
United Kingdom,2005,NA
United Kingdom,2006,NA
United Kingdom,2007,NA
United Kingdom,2008,NA
United Kingdom,2009,433000000
United Kingdom,2010,NA
United Kingdom,2011,NA
United Kingdom,2012,NA
United Kingdom,2013,NA
United Kingdom,2014,475000000
Georgia,1989,383000000
Georgia,1999,405000000
Georgia,2000,NA
Georgia,2001,NA
Georgia,2002,NA
Georgia,2003,NA
Georgia,2004,415000000
Georgia,2005,NA
Georgia,2006,NA
Georgia,2007,NA
Georgia,2008,NA
Georgia,2009,425000000
Georgia,2010,NA
Georgia,2011,NA
Georgia,2012,NA
Georgia,2013,NA
Georgia,2014,425000000
Ghana,1989,1740000000
Ghana,1999,1630000000
Ghana,2000,NA
Ghana,2001,NA
Ghana,2002,NA
Ghana,2003,NA
Ghana,2004,1520000000
Ghana,2005,NA
Ghana,2006,NA
Ghana,2007,NA
Ghana,2008,NA
Ghana,2009,1540000000
Ghana,2010,NA
Ghana,2011,NA
Ghana,2012,NA
Ghana,2013,NA
Ghana,2014,1520000000
Gibraltar,1989,0
Gibraltar,1999,0
Gibraltar,2000,NA
Gibraltar,2001,NA
Gibraltar,2002,NA
Gibraltar,2003,NA
Gibraltar,2004,0
Gibraltar,2005,NA
Gibraltar,2006,NA
Gibraltar,2007,NA
Gibraltar,2008,NA
Gibraltar,2009,0
Gibraltar,2010,NA
Gibraltar,2011,NA
Gibraltar,2012,NA
Gibraltar,2013,NA
Gibraltar,2014,0
Guinea,1989,1370000000
Guinea,1999,1310000000
Guinea,2000,NA
Guinea,2001,NA
Guinea,2002,NA
Guinea,2003,NA
Guinea,2004,1270000000
Guinea,2005,NA
Guinea,2006,NA
Guinea,2007,NA
Guinea,2008,NA
Guinea,2009,1240000000
Guinea,2010,NA
Guinea,2011,NA
Guinea,2012,NA
Guinea,2013,NA
Guinea,2014,1200000000
Guadeloupe,1989,28400000
Guadeloupe,1999,27500000
Guadeloupe,2000,NA
Guadeloupe,2001,NA
Guadeloupe,2002,NA
Guadeloupe,2003,NA
Guadeloupe,2004,27100000
Guadeloupe,2005,NA
Guadeloupe,2006,NA
Guadeloupe,2007,NA
Guadeloupe,2008,NA
Guadeloupe,2009,26700000
Guadeloupe,2010,NA
Guadeloupe,2011,NA
Guadeloupe,2012,NA
Guadeloupe,2013,NA
Guadeloupe,2014,26700000
Gambia,1989,61900000
Gambia,1999,64500000
Gambia,2000,NA
Gambia,2001,NA
Gambia,2002,NA
Gambia,2003,NA
Gambia,2004,65800000
Gambia,2005,NA
Gambia,2006,NA
Gambia,2007,NA
Gambia,2008,NA
Gambia,2009,67200000
Gambia,2010,NA
Gambia,2011,NA
Gambia,2012,NA
Gambia,2013,NA
Gambia,2014,68200000
Guinea-Bissau,1989,224000000
Guinea-Bissau,1999,215000000
Guinea-Bissau,2000,NA
Guinea-Bissau,2001,NA
Guinea-Bissau,2002,NA
Guinea-Bissau,2003,NA
Guinea-Bissau,2004,210000000
Guinea-Bissau,2005,NA
Guinea-Bissau,2006,NA
Guinea-Bissau,2007,NA
Guinea-Bissau,2008,NA
Guinea-Bissau,2009,205000000
Guinea-Bissau,2010,NA
Guinea-Bissau,2011,NA
Guinea-Bissau,2012,NA
Guinea-Bissau,2013,NA
Guinea-Bissau,2014,198000000
Equatorial Guinea,1989,493000000
Equatorial Guinea,1999,462000000
Equatorial Guinea,2000,NA
Equatorial Guinea,2001,NA
Equatorial Guinea,2002,NA
Equatorial Guinea,2003,NA
Equatorial Guinea,2004,447000000
Equatorial Guinea,2005,NA
Equatorial Guinea,2006,NA
Equatorial Guinea,2007,NA
Equatorial Guinea,2008,NA
Equatorial Guinea,2009,431000000
Equatorial Guinea,2010,NA
Equatorial Guinea,2011,NA
Equatorial Guinea,2012,NA
Equatorial Guinea,2013,NA
Equatorial Guinea,2014,416000000
Greece,1989,143000000
Greece,1999,156000000
Greece,2000,NA
Greece,2001,NA
Greece,2002,NA
Greece,2003,NA
Greece,2004,162000000
Greece,2005,NA
Greece,2006,NA
Greece,2007,NA
Greece,2008,NA
